Porsche,928,1988,166276,5,5,7,Gasolina,320cv,1461,Manual,ACIndependente,Usados,45750
SEAT,Altea,2007,136045,2,2,7,Gasolina,85cv,1364,Manual,ACAutomático,Usados,6850
Porsche,Cayman,2018,5292,2,4,4,Gasolina,300cv,1686,Manual,ACIndependente,Usados,73500
Porsche,991,2016,25389,3,4,5,Gasolina,420cv,1199,Manual,ACAutomático,Usados,115750
Fiat,500e,2016,35171,2,4,5,Eléctrico,111cv,2143,Automática,ACAutomático,Usados,16900
MINI,850,1967,45786,3,5,5,Gasolina,34cv,3000,Manual,ACAutomático,Usados,18750
Peugeot,208,2013,145203,5,5,5,Diesel,85cv,1600,Manual,ACIndependente,Usados,9900
Renault,TalismanSportTourer,2017,70200,4,5,6,Diesel,130cv,1560,Manual,ACAutomático,Usados,22490
Volvo,850,1996,250461,5,4,6,Gasolina,210cv,1199,Manual,ACAutomático,Usados,5250
SEAT,Leon,2016,109687,3,5,6,Diesel,90cv,1461,Manual,ACAutomático,Usados,15490
VW,Golf,2012,112246,5,5,9,Diesel,105cv,1000,Manual,ACAutomático,Usados,15980
SEAT,IbizaST,2016,131460,5,5,6,Diesel,105cv,1598,Manual,ACAutomático,Usados,11990
SEAT,Ibiza,2018,44000,5,4,5,Diesel,95cv,1500,Manual,ACManual,Usados,14150
Mercedes-Benz,C200,2016,114436,5,5,6,Diesel,136cv,1968,Automática,ACAutomático,Usados,26900
BMW,216GranTourer,2019,41000,3,5,6,Diesel,116cv,492,Manual,ACManual,Usados,31990
BMW,420,2014,170587,5,5,5,Diesel,184cv,400,Manual,ACAutomático,Usados,27900
Ford,Focus,2018,50000,5,5,5,Diesel,120cv,505,Manual,ACManual,Usados,15750
Mercedes-Benz,E220,2017,73500,5,5,6,Diesel,170cv,523,Manual,ACManual,Usados,36500
Mercedes-Benz,E200,2015,61267,3,5,6,Diesel,136cv,1598,Manual,ACManual,Usados,29900
Renault,Clio,2005,187000,5,5,5,Gasolina,75cv,1496,Manual,ACAutomático,Usados,2990
SEAT,Altea,2005,226000,5,5,6,Diesel,140cv,1600,Manual,ACManual,Usados,6950
BMW,216ActiveTourer,2017,62000,5,5,6,Diesel,116cv,1461,Manual,ACIndependente,Usados,20490
Opel,InsigniaSportsTourer,2010,183124,5,5,6,Diesel,130cv,1364,Manual,ACAutomático,Usados,9900
Renault,Scénic,2007,186000,5,5,5,Diesel,105cv,1686,Manual,ACIndependente,Usados,5450
Opel,Adam,2014,71084,3,4,6,Gasolina,70cv,1199,Manual,ACAutomático,Usados,9800
BMW,420GranCoupé,2015,179223,5,5,5,Diesel,190cv,2143,Automática,ACAutomático,Usados,19990
AlfaRomeo,MiTo,2016,50000,3,4,6,Diesel,95cv,3000,Manual,ACAutomático,Usados,13750
BMW,116,2016,83065,5,5,5,Diesel,116cv,1600,Manual,ACIndependente,Usados,16300
Chevrolet,Spark,2010,66000,5,5,6,Gasolina,68cv,1560,Manual,ACAutomático,Usados,4470
Citroën,C-Zero,2018,8450,5,5,6,Eléctrico,67cv,1199,Manual,ACAutomático,Usados,11990
Mercedes-Benz,A180,2018,52000,5,5,5,Diesel,109cv,1461,Manual,ACAutomático,Usados,21790
Citroën,C1,2010,94000,3,4,5,Gasolina,68cv,1000,Manual,ACAutomático,Usados,5970
Audi,A3,2016,126000,3,5,6,Diesel,110cv,1598,Manual,ACAutomático,Usados,16980
BMW,116,2015,142386,3,5,6,Diesel,116cv,1500,Manual,ACManual,Usados,15980
Audi,A5,2009,223500,2,5,6,Diesel,170cv,1968,Automática,ACAutomático,Usados,16990
SEAT,Arona,2019,13200,5,5,5,Gasolina,90cv,492,Manual,ACManual,Usados,16500
Citroën,C3,2013,90704,5,5,6,Gasolina,82cv,400,Manual,ACAutomático,Usados,7980
BMW,114,2016,32413,5,5,5,Diesel,95cv,505,Manual,ACManual,Usados,17900
Lexus,IS300H,2019,28400,4,5,6,Híbrido(Gasolina),223cv,523,Manual,ACManual,Usados,43450
Lexus,NX300h,2019,13650,5,5,6,Híbrido(Gasolina),197cv,1598,Manual,ACManual,Usados,49990
Opel,AstraSportsTourer,2016,108054,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,13500
BMW,X3,2011,269000,5,5,8,Diesel,184cv,1600,Manual,ACManual,Usados,18890
BMW,318,2019,12000,5,4,6,Diesel,150cv,1461,Manual,ACIndependente,Usados,37390
BMW,123,2009,120774,2,1,6,Diesel,204cv,1364,Manual,ACAutomático,Usados,20500
AstonMartin,Rapide,2018,2900,5,5,6,Gasolina,436cv,1686,Manual,ACIndependente,Usados,219000
Mercedes-Benz,ML250,2013,130571,5,5,5,Diesel,204cv,1199,Manual,ACAutomático,Usados,33900
VW,PassatVariant,2013,158100,5,5,5,Diesel,140cv,2143,Automática,ACAutomático,Usados,15900
Renault,Kadjar,2016,120453,5,5,5,Diesel,110cv,3000,Manual,ACAutomático,Usados,16900
BMW,216ActiveTourer,2015,123991,5,7,5,Diesel,116cv,1600,Manual,ACIndependente,Usados,15900
Toyota,AurisTouringSports,2016,110000,5,5,6,Híbrido(Gasolina),136cv,1560,Manual,ACAutomático,Usados,15900
Renault,MéganeSportTourer,2019,10212,5,5,5,Gasolina,140cv,1199,Manual,ACAutomático,Usados,17890
Opel,CrosslandX,2017,45000,5,5,6,Gasolina,81cv,1461,Manual,ACAutomático,Usados,13990
SEAT,Alhambra,2018,45325,5,5,6,Diesel,150cv,1000,Manual,ACAutomático,Usados,31990
Dacia,Sandero,2013,62500,5,5,6,Gasolina,75cv,1598,Manual,ACAutomático,Usados,7890
Renault,Laguna,2006,159000,5,5,6,Gasolina,120cv,1500,Manual,ACManual,Usados,2650
Peugeot,307,2002,189000,5,5,5,Gasolina,110cv,1968,Automática,ACAutomático,Usados,1990
Smart,ForFour,2004,189000,5,5,6,Gasolina,70cv,492,Manual,ACManual,Usados,2750
Opel,Corsa,2007,229000,5,5,5,Diesel,75cv,400,Manual,ACAutomático,Usados,3500
BMW,320,2016,91000,5,5,7,Diesel,190cv,505,Manual,ACManual,Usados,24750
Chevrolet,Spark,2012,96506,5,5,5,Gasolina,68cv,1496,Manual,ACAutomático,Usados,4450
Peugeot,407SW,2007,362700,5,5,5,Diesel,109cv,1600,Manual,ACManual,Usados,3750
Chrysler,GrandVoyager,2006,225000,5,7,4,Diesel,150cv,1461,Manual,ACIndependente,Usados,7999
Hummer,H2,2009,61500,5,5,5,GPL,533cv,1364,Manual,ACAutomático,Usados,89900
Dodge,Challenger,2011,46500,5,5,5,Gasolina,470cv,1686,Manual,ACIndependente,Usados,84900
Honda,Civic,1995,180000,3,5,5,Gasolina,75cv,1199,Manual,ACAutomático,Usados,965
Renault,Clio,1996,200000,5,5,5,Gasolina,75cv,2143,Automática,ACAutomático,Usados,565
Fiat,500,2012,81600,3,5,5,Gasolina,69cv,3000,Manual,ACAutomático,Usados,7800
Peugeot,308SW,2016,141000,5,5,5,Diesel,100cv,1600,Manual,ACIndependente,Usados,13900
AlfaRomeo,MiTo,2011,194000,5,5,7,Diesel,90cv,1560,Manual,ACAutomático,Usados,8900
Citroën,C3,2020,1000,3,5,6,Gasolina,83cv,1199,Manual,ACAutomático,Usados,14535
Citroën,C3,2020,15,5,5,6,Gasolina,83cv,1461,Manual,ACAutomático,Usados,14930
AlfaRomeo,MiTo,2013,87000,5,4,5,Gasolina,105cv,1000,Manual,ACAutomático,Usados,8750
Smart,ForFour,2018,10000,5,4,6,Eléctrico,82cv,1598,Manual,ACAutomático,Usados,14750
Toyota,Aygo,2016,56000,4,5,6,Gasolina,69cv,1500,Manual,ACManual,Usados,8750
Peugeot,208,2017,42800,4,5,7,Gasolina,82cv,1968,Automática,ACAutomático,Usados,11290
BMW,320,2019,12000,3,5,6,Diesel,190cv,492,Manual,ACManual,Usados,40990
BMW,318,2019,2000,5,5,5,Diesel,150cv,400,Manual,ACAutomático,Usados,42490
Renault,Clio,2002,160000,5,5,5,Gasolina,75cv,1496,Manual,ACAutomático,Usados,2950
BMW,116,2019,1500,5,5,7,Diesel,116cv,1600,Manual,ACManual,Usados,28290
SEAT,Ibiza,2006,201230,3,5,6,Diesel,130cv,1461,Manual,ACIndependente,Usados,11750
Hyundai,SantaFe,2009,165000,5,5,5,Diesel,155cv,1364,Manual,ACAutomático,Usados,9250
Peugeot,3008,2012,210230,5,5,6,Diesel,112cv,1686,Manual,ACIndependente,Usados,11850
BMW,116,2016,146230,5,5,6,Diesel,116cv,1199,Manual,ACAutomático,Usados,16850
Renault,Mégane,2017,146340,5,7,5,Diesel,110cv,2143,Automática,ACAutomático,Usados,13990
Mercedes-Benz,ML270,2001,283000,5,5,5,Diesel,163cv,3000,Manual,ACAutomático,Usados,8999
Citroën,C4,2014,81250,5,5,7,Diesel,92cv,1600,Manual,ACIndependente,Usados,11990
Renault,Clio,2004,228639,5,5,7,Diesel,65cv,1560,Manual,ACAutomático,Usados,2850
Audi,A3Sportback,2015,150000,5,5,5,Diesel,110cv,1199,Manual,ACAutomático,Usados,20990
Renault,Scénic,2016,125650,4,5,6,Diesel,130cv,1461,Manual,ACAutomático,Usados,15900
Mercedes-Benz,S320,2008,236000,3,4,5,Diesel,235cv,1000,Manual,ACAutomático,Usados,20900
Fiat,500C,2019,20090,5,5,4,Gasolina,69cv,1598,Manual,ACAutomático,Usados,14690
MINI,One,2017,58500,3,4,6,Diesel,95cv,1500,Manual,ACManual,Usados,17990
Fiat,500C,2018,35500,5,5,6,Gasolina,69cv,1968,Automática,ACAutomático,Usados,12590
BMW,420GranCoupé,2019,15800,2,5,6,Diesel,190cv,492,Manual,ACManual,Usados,42290
Datsun,1200,1973,100,5,5,5,Gasolina,100cv,400,Manual,ACAutomático,Usados,11250
Mercedes-Benz,A180,2017,78000,5,5,5,Diesel,109cv,505,Manual,ACManual,Usados,19990
Peugeot,508SW,2014,138230,5,5,6,Diesel,115cv,523,Manual,ACManual,Usados,13750
Audi,Q5,2015,220000,5,5,6,Diesel,150cv,1598,Manual,ACManual,Usados,22990
Peugeot,308,2013,161890,5,5,5,Diesel,92cv,1991,Automática,ACManual,Usados,13450
Nissan,Micra,2017,62134,5,5,6,Gasolina,80cv,1995,Manual,ACManual,Usados,8990
Renault,ClioSportTourer,2016,149000,5,5,5,Diesel,90cv,1500,Manual,ACManual,Usados,12990
Opel,InsigniaGrandSport,2018,70881,5,1,5,Diesel,136cv,1598,Manual,ACManual,Usados,22999
Citroën,C4Aircross,2016,142120,5,5,6,Diesel,115cv,1598,Manual,ACManual,Usados,16990
Fiat,500L,2016,141230,5,5,7,Diesel,95cv,1598,Manual,ACManual,Usados,12850
Audi,A4Avant,2007,355120,5,5,6,Diesel,140cv,1496,Manual,ACAutomático,Usados,7990
MINI,Cooper,2014,70000,3,4,6,Diesel,115cv,1600,Manual,ACManual,Usados,16250
Renault,MéganeSportTourer,2015,102993,5,5,5,Diesel,130cv,1461,Manual,ACIndependente,Usados,15350
Renault,Captur,2014,132140,5,5,5,Diesel,90cv,1364,Manual,ACAutomático,Usados,12650
Renault,MéganeBreak,2008,180340,5,5,6,Diesel,110cv,1686,Manual,ACIndependente,Usados,4990
Opel,AstraSportsTourer,2017,72000,5,5,6,Diesel,110cv,1199,Manual,ACAutomático,Usados,13490
Renault,MéganeSportTourer,2018,61500,5,5,7,Diesel,115cv,2143,Automática,ACAutomático,Usados,19440
Mercedes-Benz,A180,2019,28000,5,5,6,Diesel,116cv,3000,Manual,ACAutomático,Usados,26490
BMW,116,2018,41300,5,5,6,Diesel,116cv,1600,Manual,ACIndependente,Usados,21690
Audi,Q5,2010,198200,5,5,7,Diesel,170cv,1560,Manual,ACAutomático,Usados,17990
SEAT,Ibiza,2019,8700,5,5,5,Gasolina,115cv,1199,Manual,ACAutomático,Usados,18490
Fiat,500,2013,49896,3,5,8,Gasolina,85cv,1461,Manual,ACAutomático,Usados,8950
BMW,216GranTourer,2018,46000,5,7,5,Diesel,116cv,1000,Manual,ACAutomático,Usados,26040
Nissan,Juke,2018,40779,5,5,6,Diesel,110cv,1598,Manual,ACAutomático,Usados,16990
Mitsubishi,ASX,2019,19756,5,5,6,Diesel,114cv,1500,Manual,ACManual,Usados,22990
Renault,Mégane,2018,45000,5,5,6,Gasolina,130cv,1968,Automática,ACAutomático,Usados,14999
Ford,S-Max,2007,183000,6,7,6,Diesel,125cv,492,Manual,ACManual,Usados,8000
Citroën,C4,2007,329000,5,5,5,Diesel,92cv,400,Manual,ACAutomático,Usados,3999
Renault,Clio,2014,123991,5,2,6,Diesel,75cv,505,Manual,ACManual,Usados,6950
Renault,Espace,2015,125000,5,7,6,Diesel,160cv,523,Manual,ACManual,Usados,21999
Renault,Mégane,2011,302900,5,5,6,Diesel,110cv,1598,Manual,ACManual,Usados,4999
Citroën,C5Aircross,2019,24000,5,5,7,Diesel,180cv,1991,Automática,ACManual,Usados,38990
Opel,Ampera,2020,9000,5,5,6,Eléctrico,204cv,1995,Manual,ACManual,Usados,32750
BMW,520,2010,234815,5,5,6,Diesel,177cv,1500,Manual,ACManual,Usados,14999
Mercedes-Benz,A180,2016,138500,5,5,5,Diesel,116cv,1598,Manual,ACManual,Usados,19500
Toyota,C-HR,2018,22000,5,5,6,Híbrido(Gasolina),122cv,1598,Manual,ACManual,Usados,23950
SEAT,Leon,2015,150000,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,14999
VW,PassatVariant,2016,140000,5,5,6,Diesel,120cv,1600,Manual,ACManual,Usados,17999
BMW,320,2013,160000,5,5,7,Diesel,163cv,1461,Manual,ACIndependente,Usados,18900
SsangYong,Tivoli,2018,10000,5,5,6,Gasolina,128cv,1364,Manual,ACAutomático,Usados,17000
AlfaRomeo,Giulietta,2012,138147,5,5,6,Diesel,105cv,1686,Manual,ACIndependente,Usados,10000
Mercedes-Benz,E220,2017,70612,5,5,5,Diesel,194cv,1199,Manual,ACAutomático,Usados,35000
Audi,A4Avant,2015,120300,5,2,7,Diesel,136cv,2143,Automática,ACAutomático,Usados,22490
Smart,ForTwo,2017,20000,3,5,5,Gasolina,90cv,3000,Manual,ACAutomático,Usados,13000
Renault,Clio,2017,74000,5,5,6,Diesel,90cv,1600,Manual,ACIndependente,Usados,12750
Mercedes-Benz,ML320,2005,190000,5,5,5,Diesel,224cv,1560,Manual,ACAutomático,Usados,17500
Saab,9-3,2005,249000,5,5,6,Diesel,125cv,1199,Manual,ACAutomático,Usados,5990
Mercedes-Benz,A180,2015,40000,5,4,5,Diesel,109cv,1461,Manual,ACAutomático,Usados,18700
Opel,Corsa,2017,40000,4,7,6,Diesel,95cv,1000,Manual,ACAutomático,Usados,9000
Smart,ForFour,2016,34500,5,5,8,Gasolina,90cv,1598,Manual,ACAutomático,Usados,10900
Citroën,C4GrandPicasso,2011,170000,5,5,6,Diesel,112cv,1500,Manual,ACManual,Usados,9800
Audi,A3Sportback,2017,37140,4,5,5,Diesel,110cv,1968,Automática,ACAutomático,Usados,18990
BMW,320,2008,239000,5,5,6,Diesel,143cv,492,Manual,ACManual,Usados,8900
Nissan,Micra,2020,1000,5,5,5,Gasolina,100cv,400,Manual,ACAutomático,Usados,14800
Nissan,X-Trail,2020,1,5,5,5,Diesel,150cv,505,Manual,ACManual,Usados,34990
Dacia,Sandero,2017,55000,5,5,6,Gasolina,110cv,523,Manual,ACManual,Usados,9900
BMW,320,2007,298000,5,5,5,Diesel,177cv,1598,Manual,ACManual,Usados,8990
Toyota,Auris,2010,130822,5,5,6,Diesel,90cv,1496,Manual,ACAutomático,Usados,8900
Ford,Fiesta,2017,30000,5,5,5,Gasolina,100cv,1600,Manual,ACManual,Usados,12500
SEAT,Ibiza,2015,90000,5,5,5,Gasolina,80cv,1461,Manual,ACIndependente,Usados,10000
Mercedes-Benz,C180,2016,163670,5,5,6,Diesel,116cv,1364,Manual,ACAutomático,Usados,19500
Nissan,Micra,2019,16900,5,5,5,Gasolina,90cv,1686,Manual,ACIndependente,Usados,14900
SEAT,Ibiza,2015,61774,5,5,5,Gasolina,85cv,1199,Manual,ACAutomático,Usados,12490
Fiat,500,2015,1,3,4,5,Gasolina,75cv,2143,Automática,ACAutomático,Usados,9900
Ford,FocusSW,2005,180000,5,5,5,Gasolina,80cv,3000,Manual,ACAutomático,Usados,2599
Nissan,Leaf,2015,63642,5,5,5,Eléctrico,109cv,1600,Manual,ACIndependente,Usados,13990
Renault,MéganeSportTourer,2012,213000,5,5,6,Diesel,110cv,1560,Manual,ACAutomático,Usados,10500
SEAT,Ibiza,2018,18000,5,5,5,Diesel,95cv,1199,Manual,ACAutomático,Usados,15950
Renault,Mégane,2019,30200,5,5,6,Gasolina,116cv,1461,Manual,ACAutomático,Usados,17800
Fiat,PuntoEvo,2011,199000,5,5,5,Diesel,85cv,1000,Manual,ACAutomático,Usados,4299
Ford,Galaxy,2005,197000,5,7,6,Diesel,115cv,1598,Manual,ACAutomático,Usados,3500
Renault,GrandScénic,2004,144350,5,7,6,Diesel,100cv,1500,Manual,ACManual,Usados,4280
Opel,Insignia,2016,167802,4,5,6,Diesel,136cv,1968,Automática,ACAutomático,Usados,13490
Renault,MéganeSportTourer,2015,141614,5,5,5,Diesel,110cv,492,Manual,ACManual,Usados,12690
VW,EOS,2007,285000,2,4,6,Diesel,140cv,1496,Manual,ACAutomático,Usados,9500
Citroën,C4GrandPicasso,2017,171158,5,7,5,Diesel,120cv,1600,Manual,ACManual,Usados,14900
Ford,FocusSW,2010,349000,5,5,5,Diesel,90cv,1461,Manual,ACIndependente,Usados,4990
Fiat,Punto,2005,206000,5,5,6,Diesel,75cv,1364,Manual,ACAutomático,Usados,2800
Renault,GrandScénic,2017,64500,5,7,6,Diesel,110cv,1686,Manual,ACIndependente,Usados,21990
Renault,ClioSportTourer,2016,160760,5,5,5,Diesel,90cv,1199,Manual,ACAutomático,Usados,10690
VW,CC,2015,61064,4,5,5,Diesel,150cv,2143,Automática,ACAutomático,Usados,24990
Mercedes-Benz,Vito,2017,170000,5,9,5,Diesel,114cv,3000,Manual,ACAutomático,Usados,26490
Opel,Corsa,2007,184000,3,2,6,Diesel,75cv,1600,Manual,ACIndependente,Usados,3200
Honda,Jazz,2008,333000,5,5,6,Gasolina,78cv,1560,Manual,ACAutomático,Usados,5500
Renault,TalismanSportTourer,2017,90000,5,5,7,Diesel,110cv,1199,Manual,ACAutomático,Usados,17750
Renault,ClioSportTourer,2014,170000,4,5,5,Diesel,90cv,1461,Manual,ACAutomático,Usados,11990
Ford,S-Max,2007,208000,5,5,6,Diesel,115cv,1000,Manual,ACAutomático,Usados,6900
Nissan,Navara,2002,215000,5,5,6,Diesel,133cv,1598,Manual,ACAutomático,Usados,11400
Mazda,CX-3,2019,23620,5,5,5,Diesel,115cv,1496,Manual,ACAutomático,Usados,23500
VW,PassatVariant,2012,195825,3,4,5,Diesel,105cv,1600,Manual,ACManual,Usados,11350
Fiat,500,2008,145000,5,7,5,Diesel,90cv,1461,Manual,ACIndependente,Usados,9250
Renault,Espace,2001,230000,5,5,8,Diesel,130cv,1364,Manual,ACAutomático,Usados,2950
Renault,Clio,2009,220000,4,5,8,Diesel,85cv,1686,Manual,ACIndependente,Usados,5250
LandRover,RangeRoverEvoque,2016,59000,5,5,5,Diesel,180cv,1199,Manual,ACAutomático,Usados,41000
Jaguar,XE,2017,119000,5,7,5,Diesel,180cv,2143,Automática,ACAutomático,Usados,31000
Peugeot,308SW,2010,77100,2,4,5,Diesel,92cv,3000,Manual,ACAutomático,Usados,8000
Audi,A5,2008,148500,5,4,5,Diesel,240cv,1600,Manual,ACIndependente,Usados,27500
BMW,i3,2014,29000,2,5,5,Híbrido(Gasolina),170cv,1560,Manual,ACAutomático,Usados,16490
BMW,Z3,1997,154000,5,5,5,Gasolina,116cv,1199,Manual,ACAutomático,Usados,10990
VW,Polo,2015,149000,5,5,5,Diesel,75cv,1461,Manual,ACAutomático,Usados,10500
Renault,GrandModus,2009,260000,5,5,5,Diesel,85cv,1000,Manual,ACAutomático,Usados,3165
VW,Polo,2015,40000,5,5,5,Gasolina,75cv,1598,Manual,ACAutomático,Usados,8965
Citroën,XsaraPicasso,2000,245000,5,5,5,Gasolina,75cv,1500,Manual,ACManual,Usados,1665
Citroën,Saxo,1998,223500,4,4,5,Diesel,58cv,1968,Automática,ACAutomático,Usados,1450
Toyota,Yaris,2003,363159,5,5,5,Gasolina,68cv,492,Manual,ACManual,Usados,2500
Toyota,Avensis,2000,203127,5,7,8,Gasolina,110cv,400,Manual,ACAutomático,Usados,2950
Peugeot,107,2006,182157,5,5,8,Gasolina,68cv,505,Manual,ACManual,Usados,4450
Peugeot,207,2007,207177,5,5,6,Gasolina,90cv,523,Manual,ACManual,Usados,4990
Opel,Zafira,2004,263977,2,5,6,Diesel,100cv,1598,Manual,ACManual,Usados,4150
Smart,ForTwo,2015,21000,5,5,8,Gasolina,71cv,1991,Automática,ACManual,Usados,9750
Opel,AstraCaravan,2002,198059,5,5,6,Gasolina,90cv,1995,Manual,ACManual,Usados,2250
Volvo,S90,2018,39541,4,5,6,Diesel,190cv,1500,Manual,ACManual,Usados,39990
Volvo,S90,2017,15933,5,5,5,Diesel,190cv,1598,Manual,ACManual,Usados,37750
Mercedes-Benz,B160,2014,88472,5,5,6,Diesel,90cv,1598,Manual,ACManual,Usados,16950
Peugeot,508SW,2019,3600,5,5,8,Diesel,130cv,1496,Manual,ACAutomático,Usados,38500
Peugeot,208,2019,17173,5,5,5,Gasolina,80cv,1600,Manual,ACManual,Usados,13000
Smart,ForTwo,2013,41750,3,2,5,Gasolina,61cv,1461,Manual,ACIndependente,Usados,6950
Ford,S-Max,2009,300000,5,7,6,Diesel,125cv,1364,Manual,ACAutomático,Usados,10250
Citroën,Saxo,2001,157814,5,5,5,Gasolina,60cv,1686,Manual,ACIndependente,Usados,1350
SEAT,Ibiza,2010,143000,3,5,5,Diesel,105cv,1199,Manual,ACAutomático,Usados,7900
Chevrolet,Aveo,2008,175000,5,5,6,Gasolina,101cv,2143,Automática,ACAutomático,Usados,2850
Opel,AstraSportsTourer,2017,99000,5,5,4,Diesel,110cv,3000,Manual,ACAutomático,Usados,12950
SEAT,LeonST,2019,16151,5,5,7,Gasolina,115cv,1600,Manual,ACIndependente,Usados,18500
Nissan,Qashqai,2020,5000,5,5,8,Diesel,150cv,1560,Manual,ACAutomático,Usados,31500
Nissan,Qashqai,2020,5000,5,5,6,Diesel,115cv,1199,Manual,ACAutomático,Usados,26300
Nissan,Qashqai,2020,5000,5,5,6,Diesel,115cv,1461,Manual,ACAutomático,Usados,27900
MINI,One,2011,193000,3,5,6,Diesel,90cv,1000,Manual,ACAutomático,Usados,10750
Peugeot,508SW,2020,3500,5,5,6,Híbrido(Gasolina),225cv,1598,Manual,ACAutomático,Usados,47000
Nissan,Juke,2020,5000,5,5,5,Gasolina,117cv,1500,Manual,ACManual,Usados,20250
Peugeot,208,2019,3500,5,7,8,Diesel,100cv,1968,Automática,ACAutomático,Usados,16950
Peugeot,308,2019,8000,5,2,6,Diesel,100cv,492,Manual,ACManual,Usados,18500
Nissan,X-Trail,2020,2000,5,3,5,Gasolina,160cv,400,Manual,ACAutomático,Usados,32450
Citroën,Xsara,1999,27000,5,5,5,Diesel,58cv,1496,Manual,ACAutomático,Usados,2800
Porsche,911,2014,58000,3,4,7,Gasolina,560cv,1600,Manual,ACManual,Usados,159900
Peugeot,308SW,2015,120000,5,5,6,Diesel,120cv,1461,Manual,ACIndependente,Usados,13750
SEAT,Leon,2017,75000,5,5,6,Diesel,110cv,1364,Manual,ACAutomático,Usados,16500
Saab,9-5,2010,170000,5,5,5,Gasolina,300cv,1686,Manual,ACIndependente,Usados,19999
Peugeot,208,2015,27000,5,5,5,Gasolina,200cv,1199,Manual,ACAutomático,Usados,19900
Renault,MéganeSportTourer,2015,94000,5,5,5,Diesel,110cv,2143,Automática,ACAutomático,Usados,11990
Peugeot,5008,2014,157000,5,5,8,Diesel,115cv,3000,Manual,ACAutomático,Usados,14950
BMW,320,2017,159000,5,5,5,Diesel,190cv,1600,Manual,ACIndependente,Usados,20900
Citroën,C1,2014,20000,3,5,5,Gasolina,68cv,1560,Manual,ACAutomático,Usados,7990
Audi,A3Sportback,2009,258000,5,5,6,Diesel,140cv,1199,Manual,ACAutomático,Usados,12500
Peugeot,208,2012,85000,5,5,6,Diesel,68cv,1461,Manual,ACAutomático,Usados,9750
Peugeot,208,2018,37000,5,5,5,Diesel,75cv,1000,Manual,ACAutomático,Usados,13990
Nissan,Micra,2018,44000,5,5,5,Diesel,90cv,1598,Manual,ACAutomático,Usados,15250
Audi,A4Avant,2016,149000,5,5,6,Diesel,150cv,1500,Manual,ACManual,Usados,23990
Renault,Captur,2017,138000,5,5,5,Diesel,90cv,1496,Manual,ACAutomático,Usados,14950
Fiat,TipoStationWagon,2017,118969,5,5,6,Diesel,95cv,1600,Manual,ACManual,Usados,11980
SEAT,IbizaST,2015,93598,5,5,6,Diesel,90cv,1461,Manual,ACIndependente,Usados,10980
Ford,FocusSW,2016,113478,5,5,6,Diesel,120cv,1364,Manual,ACAutomático,Usados,12890
Ford,KA,2009,39151,3,4,5,Gasolina,69cv,1686,Manual,ACIndependente,Usados,5980
SEAT,Ibiza,2016,82024,5,5,5,Gasolina,75cv,1199,Manual,ACAutomático,Usados,9980
Audi,SQ5,2014,136945,5,5,6,Diesel,313cv,2143,Automática,ACAutomático,Usados,39980
VW,Scirocco,2017,40070,3,4,6,Diesel,184cv,3000,Manual,ACAutomático,Usados,26980
Mercedes-Benz,C250,2009,222000,5,5,6,Diesel,204cv,1600,Manual,ACIndependente,Usados,15999
Peugeot,307SW,2007,137000,5,5,6,Diesel,90cv,1560,Manual,ACAutomático,Usados,6400
Opel,Corsa,2005,334000,3,5,6,Diesel,70cv,1199,Manual,ACAutomático,Usados,3250
Mercedes-Benz,C220,2009,222000,5,5,5,Diesel,204cv,1461,Manual,ACAutomático,Usados,15999
Peugeot,308SW,2019,17525,5,5,6,Diesel,100cv,1000,Manual,ACAutomático,Usados,19350
Renault,Clio,2015,22655,5,5,6,Gasolina,90cv,1598,Manual,ACAutomático,Usados,10450
Peugeot,208,2019,19994,5,5,6,Diesel,100cv,1500,Manual,ACManual,Usados,14950
Peugeot,208,2019,20973,5,5,7,Diesel,100cv,1968,Automática,ACAutomático,Usados,14450
Audi,A4Avant,2016,42027,5,5,9,Diesel,150cv,492,Manual,ACManual,Usados,26450
Mercedes-Benz,AMGGT,2016,46000,2,2,6,Gasolina,475cv,400,Manual,ACAutomático,Usados,99990
Bentley,Continental,2008,73822,2,4,6,Gasolina,560cv,505,Manual,ACManual,Usados,67500
Ford,S-Max,2007,204000,5,7,5,Diesel,140cv,523,Manual,ACManual,Usados,10500
Audi,A4Avant,2017,156000,5,5,6,Diesel,150cv,1496,Manual,ACAutomático,Usados,23900
Porsche,996,2002,141000,2,4,6,Gasolina,300cv,1600,Manual,ACManual,Usados,45900
Volvo,V40,2013,229164,5,5,6,Diesel,115cv,1461,Manual,ACIndependente,Usados,11450
Citroën,C4Cactus,2015,120100,5,5,5,Diesel,100cv,1364,Manual,ACAutomático,Usados,12950
Citroën,C1,2018,41196,5,4,5,Gasolina,69cv,1686,Manual,ACIndependente,Usados,11990
LandRover,Discovery,2001,240376,5,7,5,Diesel,136cv,1199,Manual,ACAutomático,Usados,18900
Peugeot,308SW,2015,200319,5,5,6,Diesel,120cv,2143,Automática,ACAutomático,Usados,14400
Mercedes-Benz,200,1982,111000,5,5,5,Gasolina,107cv,3000,Manual,ACAutomático,Usados,15250
Mercedes-Benz,170,1952,53400,2,2,5,Diesel,40cv,1600,Manual,ACIndependente,Usados,26750
VW,Carocha,1955,60000,5,5,6,Gasolina,30cv,1560,Manual,ACAutomático,Usados,27750
